Enlem,Boylam,Mahalle,Adres,Ortalama_Duraklama_Saniye,Toplam_Duraklama_Saniye,Kayit_Sayisi,Farkli_Arac_Sayisi,Yakit_Kaybi_Litre,Maliyet_Kaybi_TL,Verimsizlik_Skoru
40.21708743478261,28.852803391304345,Kurtuluş Mh.,"Görükle 1 Kavşağı Çıkışı-K91, Kurtuluş Mh., Nilüfer, Bursa, Türkiye",15.347826086956522,353,23,6,0.247,11.12,2.3
40.22871218181818,28.915796636363634,Altınşehir Mh.,"Özlüce Blv., Altınşehir Mh., Nilüfer, Bursa, Türkiye",7.545454545454546,83,11,6,0.058,2.61,2.3
40.201516777777776,28.947901,Üçevler Mh.,"Ahıska Cd., Üçevler Mh., Nilüfer, Bursa, Türkiye",5.777777777777778,52,9,6,0.036,1.62,2.3
40.26356088888889,28.96871011111111,Yenikent Mh.,"Yenikent Mh., Osmangazi, Bursa, Türkiye",13.0,117,9,6,0.082,3.69,2.3
40.26397776190476,28.969698,Yenikent Mh.,"Yenikent Mh., Osmangazi, Bursa, Türkiye",98.80952380952381,2075,21,6,1.452,65.34,2.3
40.26369157142857,28.969175,Yenikent Mh.,"Yenikent Mh., Osmangazi, Bursa, Türkiye",7.571428571428571,53,7,6,0.037,1.66,2.3
40.262481,28.967329909090907,Yenikent Mh.,"Kent Katı Atık Depolama Tesisi, Yenikent Mh., Osmangazi, Bursa, Türkiye",6.454545454545454,71,11,6,0.05,2.25,2.3
40.26227133333333,28.967608,Yenikent Mh.,"Kent Katı Atık Depolama Tesisi, Yenikent Mh., Osmangazi, Bursa, Türkiye",2.5,15,6,6,0.01,0.45,2.3
40.25576618181818,28.90580409090909,Doğanköy Mh.,"Levent Sk., Doğanköy Mh., Nilüfer, Bursa, Türkiye",5.7272727272727275,63,11,6,0.044,1.98,2.3
40.26358942857143,28.96949957142857,Yenikent Mh.,"Yenikent Mh., Osmangazi, Bursa, Türkiye",5.142857142857143,36,7,6,0.025,1.12,2.3
40.2214056,28.953995099999997,Işıktepe OSB Mh.,"Ata Blv., Işıktepe OSB Mh., Nilüfer, Bursa, Türkiye",6.1,61,10,6,0.043,1.93,2.3
40.18995304945055,28.93037202747253,Alaaddinbey Mh.,"Alaaddinbey Mh., Nilüfer, Bursa, Türkiye",10600.747252747253,3858672,364,1,2701.07,121548.15,2.2
40.2048293137255,28.949761107843138,Üçevler Mh.,"Beşevler Küçük Sanayi Sitesi, 24. Sk., Üçevler Mh., Nilüfer, Bursa, Türkiye",11675.85294117647,1190937,102,4,833.656,37514.52,2.0
40.190664329545456,28.930971624999998,Alaaddinbey Mh.,"542. Sk., Alaaddinbey Mh., Nilüfer, Bursa, Türkiye",10343.693181818182,910245,88,4,637.172,28672.74,1.9
40.273483999999996,28.954703304347824,Geçit Mh.,"2. Gündoğdu Sk., Geçit Mh., Osmangazi, Bursa, Türkiye",137.30434782608697,3158,23,5,2.211,99.49,1.9
